fold,epoch,train_loss,train_acc,train_auc,train_prec0,train_rec0,train_prec1,train_rec1,val_loss,val_acc,val_auc,val_prec0,val_rec0,val_prec1,val_rec1
1,1,0.6882780338487318,0.557,0.6087748421443606,0.4477844578044979,0.6539837398373983,0.6967797093188943,0.4964467005076142,0.6500422358512878,0.67,0.6380934889204012,0.592436974789916,0.3770053475935829,0.6942257217847769,0.8450479233226837
1,2,0.6435954330428955,0.66475,0.6649043951962362,0.6265292981326465,0.31642276422764226,0.6739568791686056,0.8822335025380711,0.6203454732894897,0.687,0.6879559549640362,0.6631016042780749,0.3315508021390374,0.6924969249692496,0.8993610223642172
1,3,0.612574944573064,0.700875,0.7335982171598366,0.7273333333333334,0.3547967479674797,0.6947692307692308,0.9169543147208122,0.5883846282958984,0.712,0.7579957629290461,0.7193877551020408,0.3770053475935829,0.7101990049751243,0.9121405750798722
1,4,0.5796455990883612,0.720625,0.788304238372333,0.7439024390243902,0.4165853658536585,0.714240203886588,0.9104568527918782,0.5553155541419983,0.734,0.7993798158240932,0.7547169811320755,0.42780748663101603,0.7284263959390863,0.9169329073482428
1,5,0.5470001558142323,0.736375,0.8213554867731419,0.7476923076923077,0.4741463414634146,0.7327272727272728,0.9001015228426396,0.522785484790802,0.755,0.8281423519160787,0.7866666666666666,0.4732620320855615,0.7458064516129033,0.9233226837060703
1,6,0.519162883200953,0.75125,0.8372953984565226,0.752442996742671,0.5258536585365854,0.7508118270381131,0.891979695431472,0.49129417538642883,0.775,0.8514291571987495,0.7728937728937729,0.5641711229946524,0.7757909215955984,0.9009584664536742
1,7,0.493589220989135,0.77,0.8511326482604928,0.748291113791717,0.6052032520325203,0.7797932160348268,0.8728934010152284,0.46597015857696533,0.796,0.8625130272846867,0.775974025974026,0.6390374331550802,0.8049132947976878,0.889776357827476
1,8,0.472156316522629,0.779375,0.8601994469893939,0.7447683109118086,0.648130081300813,0.7967693463561232,0.8613197969543147,0.4521738886833191,0.802,0.8681638789701185,0.7588235294117647,0.6898395721925134,0.8242424242424242,0.8690095846645367
1,9,0.4587773560516296,0.786625,0.8652648920803929,0.7456896551724138,0.6751219512195122,0.8084739263803681,0.856243654822335,0.4377412796020508,0.81,0.8741735148895456,0.7754491017964071,0.6925133689839572,0.8273273273273273,0.8801916932907349
1,10,0.450259494204675,0.788875,0.8687353225207379,0.7459190915542938,0.6835772357723577,0.8122346584330374,0.8546192893401016,0.4294745922088623,0.809,0.8777827134339068,0.771513353115727,0.6951871657754011,0.8280542986425339,0.8769968051118211
1,11,0.4420918408901461,0.79225,0.8741917708720235,0.7509769094138543,0.687479674796748,0.8146576663452266,0.8576649746192894,0.4200687110424042,0.816,0.8825323332934685,0.7777777777777778,0.7112299465240641,0.8358662613981763,0.8785942492012779
1,12,0.4342034209159113,0.797375,0.8783868598076844,0.7556258790436006,0.6988617886178862,0.8204034134988363,0.8588832487309644,0.41480886936187744,0.825,0.8838478754847858,0.7970149253731343,0.713903743315508,0.8390977443609022,0.8913738019169329
1,13,0.42997757417540394,0.801,0.8798011803062193,0.7591751135966446,0.7063414634146341,0.8242848803269118,0.8601015228426396,0.4115854799747467,0.82,0.8865771984076813,0.7787356321839081,0.7245989304812834,0.8420245398773006,0.8769968051118211
1,14,0.4254997617775394,0.803375,0.8834548140811357,0.7642505277973258,0.7063414634146341,0.8249321442419543,0.8639593908629442,0.40318939089775085,0.826,0.8918051972459038,0.7906976744186046,0.7272727272727273,0.8445121951219512,0.8849840255591054
1,15,0.41820395954193607,0.80375,0.8879008212620197,0.7635726795096323,0.7089430894308943,0.826044703595724,0.8629441624365483,0.39882296323776245,0.835,0.8937870530146418,0.8028985507246377,0.7406417112299465,0.8519083969465648,0.8913738019169329
1,16,0.41301503152616564,0.80875,0.8903153150922373,0.7711477711477711,0.7144715447154472,0.8295476606484178,0.8676142131979695,0.39560362696647644,0.83,0.8958756898054023,0.7914285714285715,0.7406417112299465,0.8507692307692307,0.8833865814696485
1,17,0.4096382673709623,0.8115,0.8922118938549791,0.7715771230502599,0.7239024390243902,0.8340175953079179,0.8661928934010152,0.3910976052284241,0.835,0.8983401957936819,0.8028985507246377,0.7406417112299465,0.8519083969465648,0.8913738019169329
1,18,0.4065219457111051,0.8135,0.894140299616194,0.7785990848292854,0.719349593495935,0.8327195192866834,0.8722842639593908,0.3866097331047058,0.833,0.9008943978404605,0.8,0.7379679144385026,0.850381679389313,0.889776357827476
1,19,0.4030336271370611,0.81625,0.8965693863233047,0.7779702112919986,0.7304065040650406,0.8378642675532956,0.8698477157360406,0.3844870328903198,0.837,0.9012232833882899,0.8130563798219584,0.732620320855615,0.8491704374057315,0.8993610223642172
1,20,0.4000082150582344,0.819625,0.8983482316041435,0.7877291960507757,0.7265040650406505,0.837141750580945,0.8777664974619289,0.382029265165329,0.842,0.9026071654337018,0.8176470588235294,0.7433155080213903,0.8545454545454545,0.9009584664536742
1,21,0.3977141793697111,0.81925,0.898983979200198,0.7854889589905363,0.728780487804878,0.8379638624441422,0.875736040609137,0.37827080488204956,0.842,0.9047491927354735,0.8157894736842105,0.7459893048128342,0.8556231003039514,0.8993610223642172
1,22,0.39458987309086707,0.820625,0.90100093268953,0.7867132867132867,0.7317073170731707,0.8394941634241245,0.8761421319796955,0.3761771321296692,0.846,0.9056183902547368,0.8235294117647058,0.7486631016042781,0.8575757575757575,0.9041533546325878
1,23,0.3913816785620105,0.823875,0.9022601460938469,0.7920757363253857,0.7346341463414634,0.8414918414918415,0.8795939086294416,0.3743534982204437,0.841,0.9065623344894158,0.8062678062678063,0.7566844919786097,0.8597842835130971,0.8913738019169329
1,24,0.39142109357541605,0.823875,0.9023129049564607,0.7890353920888272,0.7395121951219512,0.8434935521688159,0.8765482233502538,0.37237653136253357,0.846,0.9071218670448139,0.8179190751445087,0.7566844919786097,0.8608562691131498,0.8993610223642172
1,25,0.38787248778727745,0.82475,0.9038732202550452,0.7915650052283025,0.7385365853658536,0.843305398557786,0.8785786802030456,0.37249359488487244,0.843,0.9069638311322205,0.8022284122562674,0.7700534759358288,0.8658346333853354,0.8865814696485623
1,26,0.38682912338164543,0.827,0.9045459452767117,0.7918536416983086,0.7460162601626016,0.8469527728786989,0.8775634517766497,0.3685629069805145,0.848,0.9092489450035024,0.8264705882352941,0.7513368983957219,0.8590909090909091,0.9057507987220448
1,27,0.38475873297260654,0.825375,0.9054842474516116,0.7877229080932785,0.7469918699186991,0.8469708890637293,0.8743147208121828,0.3676456809043884,0.853,0.9093770822299293,0.8289855072463768,0.7647058823529411,0.8656488549618321,0.9057507987220448
1,28,0.38316298492493167,0.8285,0.9062345590359456,0.7961739130434783,0.744390243902439,0.8466341463414634,0.8810152284263959,0.36448296904563904,0.854,0.9112991406263348,0.8372781065088757,0.7566844919786097,0.8625377643504532,0.9121405750798722
1,29,0.3826746570487176,0.826375,0.9063194750526186,0.7927083333333333,0.7424390243902439,0.8453125,0.8787817258883249,0.363646537065506,0.854,0.9112606994584066,0.8313953488372093,0.7647058823529411,0.8658536585365854,0.9073482428115016
1,30,0.3796857706000728,0.8275,0.9074605257727704,0.7933541017653167,0.7453658536585366,0.8468010174134221,0.8787817258883249,0.36244499683380127,0.849,0.911546872597427,0.8308605341246291,0.7486631016042781,0.8582202111613876,0.9089456869009584
1,31,0.3789884303846667,0.829625,0.9081123519458545,0.7982578397212543,0.745040650406504,0.8471734892787525,0.8824365482233503,0.36122551560401917,0.852,0.9124011207736071,0.8247126436781609,0.767379679144385,0.8665644171779141,0.902555910543131
1,32,0.37752793921578315,0.82875,0.9087200363171144,0.7930560330010313,0.7502439024390244,0.849145550972304,0.8777664974619289,0.36484405398368835,0.854,0.9097486801865678,0.8131868131868132,0.7914438502673797,0.8773584905660378,0.8913738019169329
1,33,0.37680517281255416,0.828125,0.9092073459617845,0.7967877094972067,0.7421138211382113,0.8455996884735203,0.8818274111675127,0.3608234226703644,0.855,0.9121961012113239,0.8243626062322946,0.7780748663101604,0.8717156105100463,0.9009584664536742
1,34,0.3768532641472355,0.83025,0.9092016672857084,0.7911156324177687,0.7586991869918699,0.853098396357157,0.8749238578680203,0.3584485948085785,0.851,0.9133279800447627,0.8242074927953891,0.7647058823529411,0.8652373660030628,0.902555910543131
1,35,0.3757568544918491,0.83075,0.9093943460855927,0.8001395186606208,0.7460162601626016,0.8478472628092734,0.8836548223350253,0.35610508918762207,0.86,0.9148869829662913,0.8441176470588235,0.767379679144385,0.8681818181818182,0.9153354632587859
1,36,0.3744807094335556,0.831125,0.9100615244934175,0.7933968686181075,0.7580487804878049,0.8530225207427894,0.876751269035533,0.35847756266593933,0.851,0.9126360390220566,0.8223495702005731,0.767379679144385,0.8663594470046083,0.9009584664536742
